Country,StateName,StateCode,Year,Month,Date,City,Station,AQI_avg,AQI_max,AQI_min,AQI_count
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",12-01-2020,Mandya,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",12-01-2020,Tumkuru,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",13-01-2020,Belgaum,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",13-01-2020,Chitradurga,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",13-01-2020,Mandya,Good,42,42,42,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",13-01-2020,Tumkuru,Satisfactory,60,60,60,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",14-01-2020,Belgaum,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",14-01-2020,Chitradurga,Good,34,34,34,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",14-01-2020,Mandya,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",14-01-2020,Tumkuru,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",15-01-2020,Belgaum,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",15-01-2020,Chitradurga,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",15-01-2020,Mandya,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",15-01-2020,Tumkuru,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",16-01-2020,Belgaum,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",16-01-2020,Chitradurga,Good,45,45,45,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",16-01-2020,Mandya,Good,38,38,38,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",16-01-2020,Tumkuru,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",17-01-2020,Belgaum,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",17-01-2020,Chitradurga,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",17-01-2020,Mandya,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",17-01-2020,Tumkuru,Satisfactory,77,77,77,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",18-01-2020,Belgaum,Satisfactory,73,73,73,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",18-01-2020,Chitradurga,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",18-01-2020,Mandya,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",18-01-2020,Tumkuru,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",19-01-2020,Belgaum,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",19-01-2020,Chitradurga,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",19-01-2020,Mandya,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",19-01-2020,Tumkuru,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",20-01-2020,Belgaum,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",20-01-2020,Chitradurga,Satisfactory,58,58,58,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",20-01-2020,Mandya,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",20-01-2020,Tumkuru,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",21-01-2020,Belgaum,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",21-01-2020,Chitradurga,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",21-01-2020,Mandya,Good,39,39,39,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",21-01-2020,Tumkuru,Satisfactory,52,52,52,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",22-01-2020,Belgaum,Satisfactory,89,89,89,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",22-01-2020,Chitradurga,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",22-01-2020,Mandya,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",22-01-2020,Tumkuru,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",23-01-2020,Belgaum,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",23-01-2020,Chitradurga,Satisfactory,54,54,54,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",23-01-2020,Mandya,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",23-01-2020,Tumkuru,Satisfactory,62,62,62,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",24-01-2020,Belgaum,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",24-01-2020,Chitradurga,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",24-01-2020,Mandya,Good,43,43,43,1
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",24-01-2020,Tumkuru,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",25-01-2020,Belgaum,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",25-01-2020,Chitradurga,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",25-01-2020,Mandya,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",25-01-2020,Tumkuru,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",26-01-2020,Belgaum,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",26-01-2020,Chitradurga,,,,,0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2020","January, 2020",26-01-2020,Mandya,,,,,0
